id,State,Burlgary Rate,Motor Vehicle Theft,Murder Rate
1,Alabama,80,31,4
2,Alaska,78,18,24
4,Arizona,71,2,5
5,Arkansas,63,34,12
6,California,53,5,10
7,Colorado,59,7,30
8,Connecticut,44,29,35
10,Delaware,25,32,28
12,Florida,13,12,23
13,Georgia,12,9,14
15,Hawaii,17,4,44
16,Idaho,34,42,39
17,Illinois,30,28,19
18,Indiana,21,21,20
19,Iowa,31,44,48
20,Kansas,24,23,55
21,Kentucky,27,39,56
22,Louisiana,16,25,51
23,Maine,39,50,46
24,Maryland,26,6,51
25,Massachusetts,35,30,36
26,Michigan,22,10,16
27,Minnesota,33,33,42
28,Mississippi,14,35,58
29,Missouri,20,11,10
30,Montana,46,40,44
31,Nebraska,36,27,38
32,Nevada,7,1,3
33,New Hampshire,49,49,46
34,New Jersey,42,26,24
35,New Mexico,2,14,6
36,New York,47,43,27
37,North Carolina,1,24,12
38,North Dakota,50,45,50
39,Ohio,15,20,22
40,Oklahoma,5,17,21
41,Oregon,18,8,42
42,Pennsylvania,41,36,16
44,Rhode Island,37,15,34
45,South Carolina,6,19,6
46,South Dakota,48,47,40
47,Tennessee,4,13,9
48,Texas,8,15,14
49,Utah,32,22,40
50,Vermont,38,48,48
51,Virginia,45,38,16
53,Washington,9,3,33
54,West Virginia,29,41,28
55,Wisconsin,43,37,32
56,Wyoming,40,46,36
